dataset	spec	ionization	formula	smiles	inchikey	instrument
sop	SOPID20210100268	[M+H]+	C27H41NO2	CC1=C2CC3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C	QASFUMOKHFSJGL-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100341	[M+H]+	C19H21NO4	COC1=CC23CCN(C)C(Cc4ccc(OC)c(O)c42)C3=CC1=O	GVTRUVGBZQJVTF-ORAYPTAESA-N	ThermoFisherScientific_IDX
sop	SOPID20210100303	[M+Na]+	C19H21NO4	COC1=CC23CCN(C)C(Cc4ccc(OC)c(O)c42)C3=CC1=O	GVTRUVGBZQJVTF-ORAYPTAESA-N	ThermoFisherScientific_IDX
sop	SOPID20210100369	[M+H]+	C19H17NO4	c1cc2c(c3c1CC1c4cc5c(cc4CCN1C3)OCO5)OCO2	UXYJCYXWJGAKQY-OAHLLOKOSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100439	[M+H]+	C22H26N2O4	C=CC1CN2CCC3(C(=O)Nc4ccccc43)C2CC1C(=COC)C(=O)OC	MUVGVMUWMAGNSY-GXONQVTISA-N	ThermoFisherScientific_IDX
sop	SOPID20210100413	[M+Na]+	C22H26N2O4	C=CC1CN2CCC3(C(=O)Nc4ccccc43)C2CC1C(=COC)C(=O)OC	MUVGVMUWMAGNSY-GXONQVTISA-N	ThermoFisherScientific_IDX
sop	SOPID20210100510	[M+H]+	C28H38N2O4	CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(O)c(OC)cc21	DTGZHCFJNDAHEN-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100506	[M+Na]+	C28H38N2O4	CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(O)c(OC)cc21	DTGZHCFJNDAHEN-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100549	[M+H]+	C43H52N4O5	CC=C1CN(C)C2Cc3c([nH]c4ccccc34)C(c3cc4[nH]c5c(c4cc3OC)CCN3CC4CC(CC)C3C5(C(=O)OC)C4)CC1C2C(=O)OC	VCMIRXRRQJNZJT-JAHAZDFLSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100585	[M+H]+	C20H18NO4+	COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2	YBHILYKTIRIUTE-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100612	[M+H]+	C19H17N3O	CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccccc34)C21	TXDUTHBFYKGSAH-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100706	[M+H]+	C19H15N3O	C[n+]1c2n(c(=O)c3ccccc31)CCc1c-2[n-]c2ccccc12	VXHNSVKJHXSKKM-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200104779	[M+H]+	C18H16O7	COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1O	KLAOKWJLUQKWIF-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200105028	[M+Na]+	C18H16O7	COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1O	KLAOKWJLUQKWIF-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200201647	[M+Na]+	C23H28O7	COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)C2O	GWDFJIBHVSYXQL-SYTFOFBDSA-N	ThermoFisherScientific_IDX
sop	SOPID20200203873	[M+Na]+	C30H32O9	COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)(O)C2OC(=O)c1ccccc1	UFCGDBKFOKKVAC-VLPWJMHXSA-N	ThermoFisherScientific_IDX
sop	SOPID20200202099	[M+Na]+	C28H34O9	CC=C(C)C(=O)OC1c2cc(OC)c(OC)c(OC)c2-c2c(cc3c(c2OC)OCO3)CC(C)C1(C)O	BKGUPIVDQHHVMV-OUJBPAAASA-N	ThermoFisherScientific_IDX
sop	SOPID20200204847	[M+Na]+	C30H32O8	COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)C2OC(=O)c1ccccc1	XUGSROZUUURBSW-XOWTYJCDSA-N	ThermoFisherScientific_IDX
sop	SOPID20200201279	[M+H]+	C23H30O7	COc1cc2c(c(O)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2	NLJJSPKWNBUDNS-DAOPMYJZSA-N	ThermoFisherScientific_IDX
sop	SOPID20200201345	[M+Na]+	C23H30O7	COc1cc2c(c(O)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2	NLJJSPKWNBUDNS-DAOPMYJZSA-N	ThermoFisherScientific_IDX
sop	SOPID20200203534	[M+Na]+	C30H32O9	COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C(OC(=O)c1ccccc1)C(C)(O)C(C)C2	OFDWKHIQKPKRKY-DSASHONVSA-N	ThermoFisherScientific_IDX
sop	SOPID20200202417	[M+Na]+	C28H34O9	CC=C(C)C(=O)OC1c2cc(OC)c(OC)c(OC)c2-c2c(cc3c(c2OC)OCO3)CC(C)C1(C)O	BKGUPIVDQHHVMV-RZGKOBFOSA-N	ThermoFisherScientific_IDX
sop	SOPID20200204811	[M+H]+	C28H36O8	CC=C(C)C(=O)Oc1c(OC)c(OC)cc2c1-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2	ZSAUXCVJDYCLRS-CTGKKMONSA-N	ThermoFisherScientific_IDX
sop	SOPID20200204812	[M+Na]+	C28H36O8	CC=C(C)C(=O)Oc1c(OC)c(OC)cc2c1-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2	ZSAUXCVJDYCLRS-CTGKKMONSA-N	ThermoFisherScientific_IDX
sop	SOPID20200201035	[M+H]+	C28H34O10	COc1cc2c(c(OC)c1OC)-c1c3cc4c(c1OCC(C)C(C)(O)C(=O)OC2C(C)(O)C(C)C3)OCO4	VLLFEMVDMFTBHG-KMIFWYFFSA-N	ThermoFisherScientific_IDX
sop	SOPID20200201153	[M+Na]+	C28H34O10	COc1cc2c(c(OC)c1OC)-c1c3cc4c(c1OCC(C)C(C)(O)C(=O)OC2C(C)(O)C(C)C3)OCO4	VLLFEMVDMFTBHG-KMIFWYFFSA-N	ThermoFisherScientific_IDX
sop	SOPID20200202766	[M+H]+	C23H30O6	COc1cc2c(c(O)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)C(C)C2	FYSHYFPJBONYCQ-OLZOCXBDSA-N	ThermoFisherScientific_IDX
sop	SOPID20200202778	[M+Na]+	C23H30O6	COc1cc2c(c(O)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)C(C)C2	FYSHYFPJBONYCQ-OLZOCXBDSA-N	ThermoFisherScientific_IDX
sop	SOPID20200201949	[M+H]+	C22H28O6	COc1c(O)cc2c(c1OC)-c1c(cc(O)c(OC)c1OC)CC(C)C(C)C2	PICOUNAPKDEPCA-TXEJJXNPSA-N	ThermoFisherScientific_IDX
sop	SOPID20200201962	[M+Na]+	C22H28O6	COc1c(O)cc2c(c1OC)-c1c(cc(O)c(OC)c1OC)CC(C)C(C)C2	PICOUNAPKDEPCA-TXEJJXNPSA-N	ThermoFisherScientific_IDX
sop	SOPID20200202004	[M+H]+	C22H24O6	COc1c2c(cc3c1-c1c(cc4c(c1OC)OCO4)CC(C)C(C)C3)OCO2	HTBWBWWADZJXID-TXEJJXNPSA-N	ThermoFisherScientific_IDX
sop	SOPID20200202001	[M+Na]+	C22H24O6	COc1c2c(cc3c1-c1c(cc4c(c1OC)OCO4)CC(C)C(C)C3)OCO2	HTBWBWWADZJXID-TXEJJXNPSA-N	ThermoFisherScientific_IDX
sop	SOPID20200204465	[M+H]+	C24H32O6	COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)C(C)C2	JEJFTTRHGBKKEI-OKILXGFUSA-N	ThermoFisherScientific_IDX
sop	SOPID20200204458	[M+Na]+	C24H32O6	COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)C(C)C2	JEJFTTRHGBKKEI-OKILXGFUSA-N	ThermoFisherScientific_IDX
sop	SOPID20200201896	[M+H]+	C24H32O7	COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2	YEFOAORQXAOVJQ-RZFZLAGVSA-N	ThermoFisherScientific_IDX
sop	SOPID20200201786	[M+Na]+	C24H32O7	COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2	YEFOAORQXAOVJQ-RZFZLAGVSA-N	ThermoFisherScientific_IDX
sop	SOPID20200202603	[M+H]+	C30H34O9	COc1cc2c(c(OC)c1OC)-c1c(cc(O)c(OC)c1OC)CC(C)C(C)(O)C2OC(=O)c1ccccc1	ZNXDFTKQSCEJGE-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200202547	[M+Na]+	C30H34O9	COc1cc2c(c(OC)c1OC)-c1c(cc(O)c(OC)c1OC)CC(C)C(C)(O)C2OC(=O)c1ccccc1	ZNXDFTKQSCEJGE-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200113053	[M+H]+	C27H32O14	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O	DFPMSGMNTNDNHN-ZPHOTFPESA-N	ThermoFisherScientific_IDX
sop	SOPID20200113142	[M+Na]+	C27H32O14	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O	DFPMSGMNTNDNHN-ZPHOTFPESA-N	ThermoFisherScientific_IDX
sop	SOPID20200108173	[M+H]+	C21H20O10	C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O	KMOUJOKENFFTPU-QNDFHXLGSA-N	ThermoFisherScientific_IDX
sop	SOPID20200108221	[M+Na]+	C21H20O10	C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O	KMOUJOKENFFTPU-QNDFHXLGSA-N	ThermoFisherScientific_IDX
sop	SOPID20200111707	[M+H]+	C26H32O13	CC(C)(CCC1=C(C=C2C(=C1O)C(=O)C(C(O2)C3=CC(=C(C=C3)O)O)O)OC4C(C(C(C(O4)CO)O)O)O)O	CJDBIQWEJYORMN-KWRNARLESA-N	ThermoFisherScientific_IDX
sop	SOPID20200111915	[M+Na]+	C26H32O13	CC(C)(CCC1=C(C=C2C(=C1O)C(=O)C(C(O2)C3=CC(=C(C=C3)O)O)O)OC4C(C(C(C(O4)CO)O)O)O)O	CJDBIQWEJYORMN-KWRNARLESA-N	ThermoFisherScientific_IDX
sop	SOPID20200103490	[M+H]+	C15H10O8	C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C(=C3O)O)O)O)O)O	ZVOLCUVKHLEPEV-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200112513	[M+H]+	C30H26O12	C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O	XFZJEEAOWLFHDH-VUGKQVTMSA-N	ThermoFisherScientific_IDX
sop	SOPID20200112674	[M+Na]+	C30H26O12	C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O	XFZJEEAOWLFHDH-VUGKQVTMSA-N	ThermoFisherScientific_IDX
sop	SOPID20200103960	[M+H]+	C17H14O7	COC1=CC=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C=C3O)O)OC)O	HLSIOUXODPWHFI-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200102497	[M+H]+	C16H12O6	COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O	SCZVLDHREVKTSH-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200102680	[M+Na]+	C16H12O6	COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O	SCZVLDHREVKTSH-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200108784	[M+H]+	C21H22O11	CC1C(C(C(C(O1)OC2C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O	ZROGCCBNZBKLEL-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200108802	[M+Na]+	C21H22O11	CC1C(C(C(C(O1)OC2C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O	ZROGCCBNZBKLEL-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200205507	[M+Na]+	C41H32O26	C1=C(C=C(C(=C1O)O)O)C(=O)OCC2C(C(C(C(O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O	QJYNZEYHSMRWBK-NIKIMHBISA-N	ThermoFisherScientific_IDX
sop	SOPID20200205974	[M+H]+	C23H28O6	CC1CC2=CC3=C(C(=C2C4=C(C(=C(C=C4CC1C)OC)OC)OC)OC)OCO3	RTZKSTLPRTWFEV-OLZOCXBDSA-N	ThermoFisherScientific_IDX
sop	SOPID20200205879	[M+Na]+	C23H28O6	CC1CC2=CC3=C(C(=C2C4=C(C(=C(C=C4CC1C)OC)OC)OC)OC)OCO3	RTZKSTLPRTWFEV-OLZOCXBDSA-N	ThermoFisherScientific_IDX
sop	SOPID20200206133	[M+H]+	C27H30O8	CC=C(C)C(=O)OC1C(C(CC2=CC(=C(C(=O)C23COC4=C3C1=CC5=C4OCO5)OC)OC)C)C	CGWKMZYZZCWGCK-YSKMNHBWSA-N	ThermoFisherScientific_IDX
sop	SOPID20200206399	[M+Na]+	C27H30O8	CC=C(C)C(=O)OC1C(C(CC2=CC(=C(C(=O)C23COC4=C3C1=CC5=C4OCO5)OC)OC)C)C	CGWKMZYZZCWGCK-YSKMNHBWSA-N	ThermoFisherScientific_IDX
sop	SOPID20200206499	[M+Na]+	C29H28O8	CC1CC2=CC3=C(C(=C2C4=C(C5=C(C=C4C(C1C)OC(=O)C6=CC=CC=C6)OCO5)OC)OC)OCO3	MBGKPRSARHEFAG-CCHLGUQTSA-N	ThermoFisherScientific_IDX
sop	SOPID20200206637	[M+Na]+	C41H32O28	C1C2C(C(C(C(O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)O)OC(=O)C4=CC(=C(C(=C4C5=C(C(=C(C=C5C(=O)O1)O)O)O)O)O)O)OC(=O)C(CC(=O)O)C6C(OC(=O)C7=CC(=C(C(=C67)O)O)O)C(=O)O	MEUUWCKGFAIYFH-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200206705	[M+H]+	C21H18O13	COc1c(O)cc2c(=O)oc3c(O)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc4c(=O)oc1c2c34	BBCVPHJIWIMGCN-OZJCBLQYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200206679	[M+Na]+	C21H18O13	COc1c(O)cc2c(=O)oc3c(O)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc4c(=O)oc1c2c34	BBCVPHJIWIMGCN-OZJCBLQYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200206896	[M+H]+	C28H36O8	CC=C(C)C(=O)OC1=C2C(=CC(=C1OC)OC)CC(C(CC3=CC(=C(C(=C32)OC)OC)OC)(C)O)C	ZSAUXCVJDYCLRS-QEEHVONISA-N	ThermoFisherScientific_IDX
sop	SOPID20200206833	[M+Na]+	C28H36O8	CC=C(C)C(=O)OC1=C2C(=CC(=C1OC)OC)CC(C(CC3=CC(=C(C(=C32)OC)OC)OC)(C)O)C	ZSAUXCVJDYCLRS-QEEHVONISA-N	ThermoFisherScientific_IDX
sop	SOPID20210104508	[M+H]+	C21H18N2O5	CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=CC(=CC5=C4)OC)O	KLFJSYOEEYWQMR-NRFANRHFSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104491	[M+Na]+	C21H18N2O5	CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=CC(=CC5=C4)OC)O	KLFJSYOEEYWQMR-NRFANRHFSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104566	[M+H]+	C21H21NO6	CN1CCC2=CC3=C(C=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OCO3	JZUTXVTYJDCMDU-MOPGFXCFSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104585	[M+Na]+	C21H21NO6	CN1CCC2=CC3=C(C=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OCO3	JZUTXVTYJDCMDU-MOPGFXCFSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104662	[M+H]+	C26H30N2O8	C=CC1C2CC3C4=C(CCN3C(=O)C2=COC1OC5C(C(C(C(O5)CO)O)O)O)C6=CC=CC=C6N4	LBRPLJCNRZUXLS-IUNANRIWSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104670	[M+Na]+	C26H30N2O8	C=CC1C2CC3C4=C(CCN3C(=O)C2=COC1OC5C(C(C(C(O5)CO)O)O)O)C6=CC=CC=C6N4	LBRPLJCNRZUXLS-IUNANRIWSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104747	[M+H]+	C19H23NO3	CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)O)OC)OC	ZBKFZIUKXTWQTP-QGZVFWFLSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104763	[M+H]+	C21H24N2O4	CC1C2CN3CCC4(C3CC2C(=CO1)C(=O)OC)C5=CC=CC=C5NC4=O	JMIAZDVHNCCPDM-DAFCLMLCSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104806	[M+Na]+	C21H24N2O4	CC1C2CN3CCC4(C3CC2C(=CO1)C(=O)OC)C5=CC=CC=C5NC4=O	JMIAZDVHNCCPDM-DAFCLMLCSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104930	[M+H]+	C15H20N2O	C=CCCN1CC2CC(C1)C3=CC=CC(=O)N3C2	ZVTFRRVBMAUIQW-QWHCGFSZSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104921	[M+Na]+	C15H20N2O	C=CCCN1CC2CC(C1)C3=CC=CC(=O)N3C2	ZVTFRRVBMAUIQW-QWHCGFSZSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105030	[M+H]+	C21H21NO5	COC1=C(C2=C(C=C1)C=C3C4=CC(=C(C=C4CCN3C2=O)OC)OC)OC	MZIUUCTTWZPXOV-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104986	[M+Na]+	C21H21NO5	COC1=C(C2=C(C=C1)C=C3C4=CC(=C(C=C4CCN3C2=O)OC)OC)OC	MZIUUCTTWZPXOV-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105091	[M+H]+	C12H16N2O	CN(C)CCC1=CNC2=C1C=C(C=C2)O	VTTONGPRPXSUTJ-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105122	[M+H]+	C20H23NO2	CN(C)CCC1=CC(=C(C2=C1C=CC3=CC=CC=C32)OC)OC	UZZFAUDNCIFFPM-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105150	[M+H]+	C13H11NO3	COC1=CC2=C(C=C1)C(=C3C=COC3=N2)OC	TWGHMXOYRUTQOL-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105182	[M+H]+	C19H17N2+	C1CCC2=C[N+]3=C(C=C2C1)C4=C(C=C3)C5=CC=CC=C5N4	UQVUEULZDJRMJR-UHFFFAOYSA-O	ThermoFisherScientific_IDX
sop	SOPID20210105240	[M+H]+	C15H19NO	CCCCCC1=CC(=O)C2=CC=CC=C2N1C	CHULATXGEVFYAJ-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105228	[M+Na]+	C15H19NO	CCCCCC1=CC(=O)C2=CC=CC=C2N1C	CHULATXGEVFYAJ-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105419	[M+H]+	C22H33NO4	CCC1C2CCCCN3C2C(CC3C4CC(C(=O)O4)C)C5C1OC(=O)C5C	GYOGHROCTSEKDY-UEIGSNQUSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105397	[M+Na]+	C22H33NO4	CCC1C2CCCCN3C2C(CC3C4CC(C(=O)O4)C)C5C1OC(=O)C5C	GYOGHROCTSEKDY-UEIGSNQUSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105472	[M+H]+	C18H19NO2	CN1CCC2=CC(=C(C3=C2C1CC4=CC=CC=C43)O)OC	YXVXMURDCBMPRH-AWEZNQCLSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105506	[M+H]+	C12H14N2O2	C1C2CN(CC1C3=CC=CC(=O)N3C2)C=O	PCYQRXYBKKZUSR-VHSXEESVSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105549	[M+Na]+	C12H14N2O2	C1C2CN(CC1C3=CC=CC(=O)N3C2)C=O	PCYQRXYBKKZUSR-VHSXEESVSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105577	[M+H]+	C17H21NO4	C[N+]1(CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O)[O-]	LROQBKNDGTWXET-FVWDGWMTSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105593	[M+Na]+	C17H21NO4	C[N+]1(CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O)[O-]	LROQBKNDGTWXET-FVWDGWMTSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105627	[M+H]+	C16H19NO3	COC1=C2C3=C(CNCCC34C=CC(CC4O2)O)C=C1	AIXQQSTVOSFSMO-RBOXIYTFSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105628	[M+Na]+	C16H19NO3	COC1=C2C3=C(CNCCC34C=CC(CC4O2)O)C=C1	AIXQQSTVOSFSMO-RBOXIYTFSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105712	[M+H]+	C17H21NO3	CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O	ASUTZQLVASHGKV-IFIJOSMWSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105786	[M+H]+	C13H11NO3	COC1=CC=CC2=C1N=C3C(=C2OC)C=CO3	KFBCTNNQFGONHB-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105751	[M+Na]+	C13H11NO3	COC1=CC=CC2=C1N=C3C(=C2OC)C=CO3	KFBCTNNQFGONHB-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105800	[M+H]+	C8H11NO2	C1=CC(=C(C=C1CCN)O)O	VYFYYTLLBUKUHU-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105805	[M+H]+	C10H9NO2	C1=CC=C2C(=C1)C(=CN2)CC(=O)O	SEOVTRFCIGRIMH-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105837	[M+H]+	C21H25NO4	COC1=C(C2=C(CC3C4=CC(=C(C=C4CCN3C2)OC)OC)C=C1)OC	AEQDJSLRWYMAQI-KRWDZBQOSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105884	[M+H]+	C20H26N2O2	CCC1C2CC3C4C5(CC(C2C5O)N3C1O)C6=CC=CC=C6N4C	CJDRUOGAGYHKKD-RQBLFBSQSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105901	[M+H]+	C8H10N4O2	CN1C=NC2=C1C(=O)N(C(=O)N2C)C	RYYVLZVUVIJVGH-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105930	[M+H]+	C6H13NO4	C1C(C(C(C(N1)CO)O)O)O	LXBIFEVIBLOUGU-JGWLITMVSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105928	[M+Na]+	C6H13NO4	C1C(C(C(C(N1)CO)O)O)O	LXBIFEVIBLOUGU-JGWLITMVSA-N	ThermoFisherScientific_IDX
sop	SOPID20210105967	[M+H]+	C23H23N3O5	CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O	UCFGDBYHRUNTLO-QHCPKHFHSA-N	ThermoFisherScientific_IDX
sop	SOPID20200100382	[M+H]+	C15H10O5	C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O	KZNIFHPLKGYRTM-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200102416	[M+H]+	C15H14O6	C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O	PFTAWBLQPZVEMU-UKRRQHHQSA-N	ThermoFisherScientific_IDX
sop	SOPID20200113648	[M+H]+	C27H30O16	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O	IKGXIBQEEMLURG-NVPNHPEKSA-N	ThermoFisherScientific_IDX
sop	SOPID20200113684	[M+Na]+	C27H30O16	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O	IKGXIBQEEMLURG-NVPNHPEKSA-N	ThermoFisherScientific_IDX
